time,jaccard_useful,jaccard_useless,model_name,test,env,batch,underlying_model,model_class,finish_time,jaccard,precision,recall,f1,completeness
0.0,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
6.655990123748779,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
13.640966176986694,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
20.402692794799805,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
27.284414529800415,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
33.708258867263794,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
40.42088794708252,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
47.15481615066528,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
53.83414006233215,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
60.74100589752197,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
67.80773448944092,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
74.90129613876343,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
82.44433307647705,0.0,0.0,batch_extra_trees_auto,hc2,ganxis,True,Extra Trees,Batch Boruta Extra Trees,1588060873,0.5428571428571428,1.0,0.5428571428571428,0.7037037037037037,0.5187210629869055
