time,jaccard_useful,jaccard_useless,model_name,test,env,batch,underlying_model,model_class,finish_time,jaccard,precision,recall,f1,completeness
0.0,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
2.5415191650390625,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
4.978865623474121,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
7.650458812713623,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
10.211954116821289,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
12.94456171989441,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
15.486727952957153,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
18.04443597793579,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
20.77101492881775,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
23.407774686813354,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
26.048560619354248,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
28.655425310134888,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
31.23492670059204,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
33.75535249710083,0.0,0.0,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
36.378772020339966,1.0,0.9854166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
36.57225561141968,1.0,0.9854166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
36.775428771972656,1.0,0.9854166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
36.9827196598053,1.0,0.9854166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
37.199334383010864,1.0,0.9958333333333333,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
37.372563123703,1.0,0.9958333333333333,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
37.54268169403076,1.0,0.9958333333333333,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
37.721489906311035,1.0,0.9958333333333333,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
37.884971141815186,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
38.05227327346802,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
38.21674966812134,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
38.377851486206055,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
38.532594442367554,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
38.706700563430786,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
38.88330817222595,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
39.0659658908844,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
39.22725319862366,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
39.382920026779175,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
39.546093463897705,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
39.70484280586243,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
39.87277007102966,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
40.03143525123596,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
40.20054340362549,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
40.360132694244385,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
40.520532846450806,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
40.68063449859619,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
40.84207224845886,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
41.00625920295715,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
41.1659140586853,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
41.33489775657654,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
41.499208211898804,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
41.66297698020935,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
41.82066249847412,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
41.989789724349976,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
42.14514946937561,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
42.306840896606445,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
42.465105056762695,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
42.62562274932861,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
42.78944754600525,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
42.94484758377075,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
43.12588977813721,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
43.28761029243469,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
43.449620485305786,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
43.61383938789368,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
43.77703595161438,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
43.941092014312744,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
44.098989486694336,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
44.27150559425354,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
44.432244062423706,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
44.592278242111206,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
44.755903244018555,1.0,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
44.918519735336304,0.9523809523809523,0.9979166666666667,rand_forest_auto,madelon,laptop,False,Random Forest,Boruta Random Forest,1587938888,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.9176724757866742
