time,jaccard_useful,jaccard_useless,model_name,test,env,batch,underlying_model,model_class,finish_time,jaccard,precision,recall,f1,completeness
0.0,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
0.6953208446502686,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
1.4321424961090088,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
2.3077874183654785,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
2.9922847747802734,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
3.6801795959472656,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
4.378635406494141,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
5.08190393447876,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
5.784407138824463,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
6.480149030685425,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
7.303758382797241,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
8.013502597808838,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
8.708605289459229,0.0,0.0,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
9.408897399902344,0.17142857142857143,0.7777777777777778,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
10.115585803985596,0.17142857142857143,0.7777777777777778,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
10.82445502281189,0.17142857142857143,0.7777777777777778,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
11.534504413604736,0.17142857142857143,0.7777777777777778,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
12.340127944946289,0.22857142857142856,0.7912087912087912,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
13.053056955337524,0.22857142857142856,0.7912087912087912,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
13.709899187088013,0.22857142857142856,0.7912087912087912,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
14.433485746383667,0.24285714285714285,0.782608695652174,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
15.10779070854187,0.24285714285714285,0.782608695652174,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
15.77684998512268,0.24285714285714285,0.782608695652174,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
16.490134954452515,0.24285714285714285,0.782608695652174,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
17.27316188812256,0.24285714285714285,0.7741935483870968,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
17.951921224594116,0.24285714285714285,0.7741935483870968,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
18.594963312149048,0.24285714285714285,0.7741935483870968,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
19.302345514297485,0.24285714285714285,0.7741935483870968,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
20.01242232322693,0.24285714285714285,0.7741935483870968,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
20.66369915008545,0.24285714285714285,0.7741935483870968,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
21.317096710205078,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
22.110852241516113,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
22.79243755340576,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
23.472934007644653,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
24.1297128200531,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
24.82014751434326,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
25.50151777267456,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
26.200037717819214,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
26.884639739990234,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
27.673099040985107,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
28.32559323310852,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
28.985984325408936,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
29.648455142974854,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
30.344176530838013,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
31.027585983276367,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
31.745107173919678,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
32.52412009239197,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
33.22713875770569,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
33.88632917404175,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
34.57048845291138,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
35.25215673446655,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
35.90123987197876,0.24285714285714285,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
36.58025145530701,0.2571428571428571,0.7754010695187166,rand_forest_100_max_depth_7,hc2,ganxis,False,Random Forest,Boruta Random Forest,1587970467,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.4017802133074064
